嗷	11676
拾	11660
怖	11651
扔	11645
逃	11619
批	11591
仅	11574
催	11549
烈	11541
湿	11510
则	11502
航	11463
幼	11459
闺	11432
欠	11427
增	11419
嫩	11415
魂	11403
桥	11384
扣	11322
肌	11282
胆	11266
壮	11255
跪	11217
咸	11211
凌	11168
朝	11151
咳	11135
歉	11118
症	11109
若	11103
稀	11093
艳	11088
峰	11086
潮	11084
蒙	11078
亏	11069
扰	11067
权	11056
嘉	11028
堵	11022
森	11014
悠	11009
潇	11003
俊	10991
震	10962
敏	10959
彼	10946
撞	10896
珠	10860
捡	10780
勤	10772
雾	10769
锻	10765
腐	10726
壁	10721
截	10714
逸	10688
培	10673
胎	10663
椒	10658
拆	10651
羽	10639
奈	10634
恼	10592
挡	10564
妙	10563
鹅	10563
织	10561
济	10494
扯	10475
瞬	10421
伞	10390
炫	10381
狼	10357
齿	10350
榴	10339
晴	10336
骄	10321
凶	10319
沟	10292
宣	10258
项	10255
郑	10226
摩	10224
脾	10172
焦	10147
撸	10139
采	10134
泥	10126
槽	10122
妥	10119
雄	10114
毁	10111
憋	10091
铺	10076
趟	10067
迫	10062
尚	10031
族	10026
派	10007
宫	9981
销	9981
勉	9978
犯	9963
昂	9951
党	9938
旦	9903
魅	9888
砸	9886
移	9862
夕	9859
页	9843
宽	9839
探	9798
粥	9796
醋	9784
崩	9780
皇	9771
档	9758
甚	9728
煎	9709
史	9695
稍	9673
洁	9648
津	9642
梅	9626
帝	9611
触	9610
田	9572
宇	9566
墨	9552
淋	9551
庭	9545
赖	9535
爪	9533
寻	9526
憾	9491
娶	9490
炮	9472
挖	9462
蠢	9424
扬	9422
占	9374
笨	9357
咪	9335
番	9329
傅	9302
俗	9291
姿	9288
船	9277
姓	9265
绩	9244
辞	9227
痴	9160
诱	9157
咦	9122
桶	9118
绪	9117
润	9114
抹	9087
悟	9078
勾	9038
律	9031
凭	9025
泉	9025
惑	9018
粑	9016
肩	9008
冠	9003
巾	8992
吻	8964
乌	8944
钻	8906
遥	8904
篮	8899
索	8889
昌	8869
灭	8832
纳	8832
诺	8811
脆	8801
橙	8782
慌	8765
镇	8688
樱	8685
悉	8683
汪	8682
尤	8676
彤	8673
汁	8660
篇	8658
避	8657
凤	8632
伟	8630
逆	8614
洲	8571
返	8548
刺	8539
副	8526
牵	8515
袜	8514
池	8503
沈	8493
含	8475
菇	8447
钢	8413
歪	8410
侠	8394
躁	8379
尖	8374
趁	8359
刮	8330
危	8320
孙	8312
厅	8293
嘟	8284
薛	8281
污	8279
糟	8226
仇	8213
薯	8173
躲	8164
浮	8154
芒	8146
挨	8126
怒	8108
宅	8101
柜	8093
售	8083
踩	8074
仿	8073
砖	8060
禁	8060
旺	8039
申	8025
涨	7996
唧	7995
瘾	7988
浓	7980
遮	7972
揍	7968
侣	7918
罩	7903
浅	7897
捉	7888
供	7886
幻	7884
兵	7880
蛙	7869
阔	7863
辩	7848
唐	7844
启	7843
陌	7836
弯	7829
攒	7829
馋	7824
敲	7822
丧	7800
慨	7787
捧	7780
嫂	7777
登	7776
丹	7749
咔	7733
惠	7716
摇	7710
猛	7681
获	7666
祖	7661
络	7642
妻	7617
茫	7589
踏	7585
幂	7577
迹	7570
腹	7567
滨	7565
谷	7547
踢	7546
卸	7530
琴	7517
盛	7509
