刘海	15201
棒棒	15201
开车	15199
喵	15186
青春	15175
杭州	15168
半	15136
飞机	15112
裤子	15103
然而	15079
瞎	15065
一条	15056
算了	15033
要求	15018
短	14949
伤心	14936
完美	14905
以	14904
从来	14881
撩	14868
低	14854
女孩	14841
唱歌	14839
缺	14839
兄弟	14826
痛	14809
身材	14796
听到	14781
美的	14745
欺负	14734
重点	14729
来说	14723
也许	14675
戴	14674
没关系	14671
咱俩	14627
嘴	14617
节目	14615
裙子	14597
读	14588
吓	14571
自然	14568
假期	14564
同乐	14532
米	14528
贴	14489
俺	14481
进去	14474
拒绝	14451
说好	14430
少女	14423
粮	14417
嘤	14413
影响	14381
毛病	14379
补	14373
聪明	14368
经历	14351
管	14271
偶尔	14264
重	14251
嫌弃	14188
蹭	14182
想法	14180
练	14172
系	14147
读书	14111
南京	14069
发生	14056
鱼	14027
网上	14005
一会	13995
借	13995
娃	13990
服	13978
合适	13975
痛苦	13941
同意	13916
来看	13910
压力	13905
得到	13879
关键	13871
快递	13830
噗	13813
次	13797
搜	13795
垃圾	13791
皮	13768
节奏	13765
啥子	13688
无法	13685
帅哥	13639
挂	13610
切	13599
锅	13598
煮	13596
火锅	13591
蛋糕	13591
好友	13586
强	13518
晕	13467
配	13455
向	13432
解释	13355
再也	13354
博主	13353
背	13337
文艺	13333
白天	13332
作业	13316
身上	13308
寝室	13305
做梦	13302
严重	13271
智商	13261
胸	13248
后天	13210
胖子	13193
梦想	13176
呃	13153
厦门	13139
看不到	13124
遇见	13074
美美	13063
搞笑	13059
演唱会	13020
很大	13018
高考	13013
没睡	12995
至少	12981
脑子	12971
参加	12966
享受	12944
几点	12932
状态	12891
左右	12883
急	12837
整个	12818
穷	12815
一辈子	12813
办	12809
眼神	12806
喽	12763
回答	12760
内心	12754
床上	12735
星期	12722
没用	12717
素质	12640
建议	12611
不算	12571
哎哟	12569
醉	12547
温柔	12540
认为	12531
边	12526
不见	12521
妹	12504
回忆	12502
错过	12481
父母	12478
一件	12463
粗	12436
路过	12436
恩爱	12428
颜值	12427
困	12390
来来来	12386
谢	12385
牛	12350
惊喜	12349
乱	12346
浪费	12285
见面	12285
如	12275
很快	12273
善良	12249
阳光	12245
一边	12242
差点	12240
真正	12222
